,index,ch1,ch2,ch3,dopp,UC,UC_count,Manual_Uc_Status
603,181.199,0,0,0.00,0,0,9,-1
604,181.204,0,0,0.00,0,0,9,-1
605,181.209,0,0,0.00,0,0,9,-1
606,181.214,0,0,0.00,0,0,9,-1
607,181.219,0,0,0.00,0,0,9,-1
608,181.224,0,0,0.00,0,0,9,-1
609,181.229,0,0,0.00,0,0,9,-1
610,181.235,0,0,0.00,0,0,9,-1
611,181.239,0,0,0.00,0,0,9,-1
612,181.245,0,0,0.00,0,0,9,-1
613,181.251,0,0,0.00,0,0,9,-1
614,181.255,0,0,0.00,0,0,9,-1
615,181.260,0,0,0.00,0,0,9,-1
616,181.265,0,0,0.00,0,0,9,-1
617,181.270,0,0,0.00,0,0,9,-1
618,181.276,0,0,0.00,0,0,9,-1
619,181.280,0,0,0.00,0,0,9,-1
620,181.285,0,0,0.00,0,0,9,-1
621,181.290,0,0,0.00,0,0,9,-1
622,181.295,0,0,0.00,0,0,9,-1
623,181.300,0,0,0.00,0,0,9,-1
624,181.305,0,0,0.00,0,0,9,-1
625,181.311,0,0,0.00,0,0,9,-1
626,181.315,0,0,0.00,0,0,9,-1
627,181.320,0,0,0.00,0,0,9,-1
628,181.325,0,0,0.00,0,0,9,-1
629,181.330,0,0,0.00,0,0,9,-1
630,181.335,0,0,0.00,0,0,9,-1
631,181.340,0,0,0.00,0,0,9,-1
632,181.345,0,0,0.00,0,0,9,-1
633,181.350,0,0,0.00,0,0,9,-1
634,181.355,0,0,0.00,0,0,9,-1
635,181.362,0,0,0.00,0,0,9,-1
636,181.366,0,0,0.00,0,0,9,-1
637,181.371,0,0,0.00,0,0,9,-1
638,181.376,0,0,0.00,0,0,9,-1
639,181.381,0,0,0.00,0,0,9,-1
640,181.386,0,0,0.00,0,0,9,-1
641,181.391,0,0,0.00,0,0,9,-1
642,181.396,0,0,0.00,0,0,9,-1
643,181.401,0,0,0.00,0,0,9,-1
644,181.406,0,0,0.00,0,0,9,-1
645,181.411,0,0,0.00,0,0,9,-1
646,181.416,0,0,0.00,0,0,9,-1
647,181.421,0,0,0.00,0,0,9,-1
648,181.426,0,0,0.00,0,0,9,-1
649,181.433,0,0,0.00,0,0,9,-1
650,181.437,0,0,0.00,0,0,9,-1
651,181.442,0,0,0.00,0,0,9,-1
652,181.448,0,0,0.00,0,0,9,-1
653,181.452,0,0,0.00,0,0,9,-1
654,181.459,0,0,0.00,0,0,9,-1
655,181.463,0,0,0.00,0,0,9,-1
656,181.470,0,0,0.00,0,0,9,-1
657,181.475,0,0,0.00,0,0,9,-1
658,181.479,0,0,0.00,0,0,9,-1
659,181.484,0,0,0.00,0,0,9,-1
660,181.489,0,0,0.00,0,0,9,-1
661,181.494,0,0,0.00,0,0,9,-1
662,181.499,0,0,0.00,0,0,9,-1
663,181.504,0,0,0.00,0,0,9,-1
664,181.509,0,0,0.00,0,0,9,-1
665,181.514,0,0,0.00,0,0,9,-1
666,181.519,0,0,0.00,0,0,9,-1
667,181.524,0,0,0.00,0,0,9,-1
668,181.529,0,0,0.00,0,0,9,-1
669,181.534,0,0,0.00,0,0,9,-1
670,181.539,0,0,0.00,0,0,9,-1
671,181.544,0,0,0.00,0,0,9,-1
672,181.553,0,0,0.00,0,0,9,-1
673,181.557,0,0,0.00,0,0,9,-1
674,181.562,0,0,0.00,0,0,9,-1
675,181.567,0,0,0.00,0,0,9,-1
676,181.573,0,0,0.00,0,0,9,-1
677,181.577,0,0,0.00,0,0,9,-1
678,181.582,0,0,0.00,0,0,9,-1
679,181.587,0,0,0.00,0,0,9,-1
680,181.592,0,0,0.00,0,0,9,-1
681,181.598,0,0,0.00,0,0,9,-1
682,181.603,0,0,0.00,0,0,9,-1
683,181.607,0,0,0.00,0,0,9,-1
684,181.613,0,0,0.00,0,0,9,-1
685,181.617,0,0,0.00,0,0,9,-1
686,181.622,0,0,0.00,0,0,9,-1
687,181.629,0,0,0.00,0,0,9,-1
688,181.634,0,0,0.00,0,0,9,-1
689,181.638,0,0,0.00,0,0,9,-1
690,181.644,0,0,0.00,0,0,9,-1
691,181.648,0,0,0.00,0,0,9,-1
692,181.653,0,0,0.00,0,0,9,-1
693,181.658,0,0,0.00,0,0,9,-1
694,181.663,0,0,0.00,0,0,9,-1
695,181.668,0,0,0.00,0,0,9,-1
696,181.673,0,0,0.00,0,0,9,-1
697,181.679,0,0,0.00,0,0,9,-1
698,181.684,0,0,0.00,0,0,9,-1
699,181.689,0,0,0.00,0,0,9,-1
700,181.694,0,0,0.00,0,0,9,-1
701,181.700,0,0,0.00,0,0,9,-1
702,181.704,0,0,0.00,0,0,9,-1
703,181.709,0,0,0.00,0,0,9,-1
704,181.714,0,0,0.00,0,0,9,-1
705,181.720,0,0,0.00,0,0,9,-1
706,181.724,0,0,0.00,0,0,9,-1
707,181.731,0,0,0.00,0,0,9,-1
708,181.735,0,0,0.00,0,0,9,-1
709,181.740,0,0,0.00,0,0,9,-1
710,181.745,0,0,0.00,0,0,9,-1
711,181.750,0,0,0.00,0,0,9,-1
712,181.759,0,0,0.00,0,0,9,-1
713,181.764,0,0,0.00,0,0,9,-1
714,181.768,0,0,0.00,0,0,9,-1
715,181.773,0,0,0.00,0,0,9,-1
716,181.778,0,0,0.00,0,0,9,-1
717,181.783,0,0,0.00,0,0,9,-1
718,181.788,0,0,0.00,0,0,9,-1
719,181.793,0,0,0.00,0,0,9,-1
720,181.798,0,0,0.00,0,0,9,-1
721,181.805,0,0,0.00,0,0,9,-1
722,181.809,0,0,0.00,0,0,9,-1
723,181.814,0,0,0.00,0,0,9,-1
724,181.819,0,0,0.00,0,0,9,-1
725,181.824,0,0,0.00,0,0,9,-1
726,181.829,0,0,0.00,0,0,9,-1
727,181.834,0,0,0.00,0,0,9,-1
728,181.839,0,0,0.00,0,0,9,-1
729,181.844,0,0,0.00,0,0,9,-1
730,181.849,0,0,0.00,0,0,9,-1
731,181.854,0,0,0.00,0,0,9,-1
732,181.859,0,0,0.00,0,0,9,-1
733,181.866,0,0,0.00,0,0,9,-1
734,181.870,0,0,0.00,0,0,9,-1
735,181.875,0,0,0.00,0,0,9,-1
736,181.880,0,0,0.00,0,0,9,-1
737,181.885,0,0,0.00,0,0,9,-1
738,181.890,0,0,0.00,0,0,9,-1
739,181.895,0,0,0.00,0,0,9,-1
740,181.900,0,0,0.00,0,0,9,-1
741,181.905,0,0,0.00,0,0,9,-1
742,181.910,0,0,0.00,0,0,9,-1
743,181.916,0,0,0.00,0,0,9,-1
744,181.921,0,0,0.00,0,0,9,-1
745,181.925,0,0,0.00,0,0,9,-1
746,181.931,0,0,0.00,0,0,9,-1
747,181.935,0,0,0.00,0,0,9,-1
748,181.942,0,0,0.00,0,0,9,-1
749,181.947,0,0,0.00,0,0,9,-1
750,181.951,0,0,0.00,0,0,9,-1
751,181.956,0,0,0.00,0,0,9,-1
752,181.961,0,0,0.00,0,0,9,-1
753,181.967,0,0,0.00,0,0,9,-1
754,181.973,0,0,0.00,0,0,9,-1
755,181.977,0,0,0.00,0,0,9,-1
756,181.982,0,0,0.00,0,0,9,-1
757,181.987,0,0,0.00,0,0,9,-1
758,181.992,0,0,0.00,0,0,9,-1
759,181.997,0,0,0.00,0,0,9,-1
760,182.2,0,0,0.00,0,0,9,-1
761,182.7,0,0,0.00,0,0,9,-1
762,182.13,0,0,0.00,0,0,9,-1
763,182.17,0,0,0.00,0,0,9,-1
764,182.23,0,0,0.00,0,0,9,-1
765,182.30,0,0,0.00,0,0,9,-1
766,182.37,0,0,0.00,0,0,9,-1
767,182.41,0,0,0.00,0,0,9,-1
768,182.46,0,0,0.00,0,0,9,-1
769,182.52,0,0,0.00,0,0,9,-1
770,182.56,0,0,0.00,0,0,9,-1
771,182.61,0,0,0.00,0,0,9,-1
772,182.66,0,0,0.00,0,0,9,-1
773,182.71,0,0,0.00,0,0,9,-1
774,182.76,0,0,0.00,0,0,9,-1
775,182.82,0,0,0.00,0,0,9,-1
776,182.87,0,0,0.00,0,0,9,-1
777,182.92,0,0,0.00,0,0,9,-1
778,182.96,0,0,0.00,0,0,9,-1
779,182.102,0,0,0.00,0,0,9,-1
780,182.108,0,0,0.00,0,0,9,-1
781,182.113,0,0,0.00,0,0,9,-1
782,182.118,0,0,0.00,0,0,9,-1
783,182.122,0,0,0.00,0,0,9,-1
784,182.127,0,0,0.00,0,0,9,-1
785,182.134,0,0,0.00,0,0,9,-1
786,182.138,0,0,0.00,0,0,9,-1
787,182.143,0,0,0.00,0,0,9,-1
788,182.148,0,0,0.00,0,0,9,-1
789,182.153,0,0,0.00,0,0,9,-1
790,182.158,0,0,0.00,0,0,9,-1
791,182.164,0,0,0.00,0,0,9,-1
792,182.168,0,0,0.00,0,0,9,-1
793,182.173,0,0,0.00,0,0,9,-1
794,182.178,0,0,0.00,0,0,9,-1
795,182.183,0,0,0.00,0,0,9,-1
796,182.189,0,0,0.00,0,0,9,-1
797,182.193,0,0,0.00,0,0,9,-1
798,182.198,0,0,0.00,0,0,9,-1
799,182.204,0,0,0.00,0,0,9,-1
800,182.209,0,0,0.00,0,0,9,-1
801,182.213,0,0,0.00,0,0,9,-1
802,182.218,0,0,0.00,0,0,9,-1
803,182.223,0,0,0.00,0,0,9,-1
804,182.228,0,0,0.00,0,0,9,-1
805,182.233,0,0,0.00,0,0,9,-1
806,182.238,0,0,0.00,0,0,9,-1
807,182.244,0,0,0.00,0,0,9,-1
808,182.248,0,0,0.00,0,0,9,-1
809,182.253,0,0,0.00,0,0,9,-1
810,182.258,0,0,0.00,0,0,9,-1
811,182.263,0,0,0.00,0,0,9,-1
812,182.270,0,0,0.00,0,0,9,-1
813,182.274,0,0,0.00,0,0,9,-1
814,182.279,0,0,0.00,0,0,9,-1
815,182.284,0,0,0.00,0,0,9,-1
816,182.289,0,0,0.00,0,0,9,-1
817,182.294,0,0,0.00,0,0,9,-1
818,182.299,0,0,0.00,0,0,9,-1
819,182.304,0,0,0.00,0,0,9,-1
820,182.309,0,0,0.00,0,0,9,-1
821,182.314,0,0,0.00,0,0,9,-1
822,182.320,0,0,0.00,0,0,9,-1
823,182.324,0,0,0.00,0,0,9,-1
824,182.330,0,0,0.00,0,0,9,-1
825,182.334,0,0,0.00,0,0,9,-1
826,182.339,0,0,0.00,0,0,9,-1
827,182.344,0,0,0.00,0,0,9,-1
828,182.351,0,0,0.00,0,0,9,-1
829,182.358,0,0,0.00,0,0,9,-1
830,182.363,0,0,0.00,0,0,9,-1
831,182.368,0,0,0.00,0,0,9,-1
832,182.373,0,0,0.00,0,0,9,-1
833,182.378,0,0,0.00,0,0,9,-1
834,182.383,0,0,0.00,0,0,9,-1
835,182.389,0,0,0.00,0,0,9,-1
836,182.393,0,0,0.00,0,0,9,-1
837,182.398,0,0,0.00,0,0,9,-1
838,182.405,0,0,0.00,0,0,9,-1
839,182.409,0,0,0.00,0,0,9,-1
840,182.414,0,0,0.00,0,0,9,-1
841,182.419,0,0,0.00,0,0,9,-1
842,182.424,0,0,0.00,0,0,9,-1
843,182.429,0,0,0.00,0,0,9,-1
844,182.434,0,0,0.00,0,0,9,-1
845,182.439,0,0,0.00,0,0,9,-1
846,182.445,0,0,0.00,0,0,9,-1
847,182.449,0,0,0.00,0,0,9,-1
848,182.454,0,0,0.00,0,0,9,-1
849,182.459,0,0,0.00,0,0,9,-1
850,182.464,0,0,0.00,0,0,9,-1
851,182.471,0,0,0.00,0,0,9,-1
852,182.474,0,0,0.00,0,0,9,-1
853,182.481,0,0,0.00,0,0,9,-1
854,182.486,0,0,0.00,0,0,9,-1
855,182.491,0,0,0.00,0,0,9,-1
856,182.495,0,0,0.00,0,0,9,-1
857,182.500,0,0,0.00,0,0,9,-1
858,182.505,0,0,0.00,0,0,9,-1
859,182.510,0,0,0.00,0,0,9,-1
860,182.516,0,0,0.00,0,0,9,-1
861,182.520,0,0,0.00,0,0,9,-1
862,182.525,0,0,0.00,0,0,9,-1
863,182.530,0,0,0.00,0,0,9,-1
864,182.535,0,0,0.00,0,0,9,-1
865,182.540,0,0,0.00,0,0,9,-1
866,182.545,0,0,0.00,0,0,9,-1
867,182.550,0,0,0.00,0,0,9,-1
868,182.555,0,0,0.00,0,0,9,-1
869,182.561,0,0,0.00,0,0,9,-1
870,182.566,0,0,0.00,0,0,9,-1
871,182.573,0,0,0.00,0,0,9,-1
872,182.577,0,0,0.00,0,0,9,-1
873,182.582,0,0,0.00,0,0,9,-1
874,182.589,0,0,0.00,0,0,9,-1
875,182.595,0,0,0.00,0,0,9,-1
876,182.600,0,0,0.00,0,0,9,-1
877,182.605,0,0,0.00,0,0,9,-1
878,182.609,0,0,0.00,0,0,9,-1
879,182.614,0,0,0.00,0,0,9,-1
880,182.619,0,0,0.00,0,0,9,-1
881,182.624,0,0,0.00,0,0,9,-1
882,182.629,0,0,0.00,0,0,9,-1
883,182.634,0,0,0.00,0,0,9,-1
884,182.639,0,0,0.00,0,0,9,-1
885,182.644,0,0,0.00,0,0,9,-1
886,182.651,0,0,0.00,0,0,9,-1
887,182.655,0,0,0.00,0,0,9,-1
888,182.660,0,0,0.00,0,0,9,-1
889,182.666,0,0,0.00,0,0,9,-1
890,182.671,0,0,0.00,0,0,9,-1
891,182.677,0,0,0.00,0,0,9,-1
892,182.684,0,0,0.00,0,0,9,-1
893,182.689,0,0,0.00,0,0,9,-1
894,182.694,0,0,0.00,0,0,9,-1
895,182.698,0,0,0.00,0,0,9,-1
896,182.703,0,0,0.00,0,0,9,-1
897,182.708,0,0,0.00,0,0,9,-1
898,182.713,0,0,0.00,0,0,9,-1
899,182.718,0,0,0.00,0,0,9,-1
900,182.723,0,0,0.00,0,0,9,-1
901,182.728,0,0,0.00,0,0,9,-1
902,182.735,0,0,0.00,0,0,9,-1
903,182.742,0,0,0.00,0,0,9,-1
904,182.749,0,0,0.00,0,0,9,-1
905,182.756,0,0,0.00,0,0,9,-1
906,182.760,0,0,0.00,0,0,9,-1
907,182.765,0,0,0.00,0,0,9,-1
908,182.770,0,0,0.00,0,0,9,-1
909,182.775,0,0,0.00,0,0,9,-1
910,182.781,0,0,0.00,0,0,9,-1
911,182.785,0,0,0.00,0,0,9,-1
912,182.790,0,0,0.00,0,0,9,-1
913,182.795,0,0,0.00,0,0,9,-1
914,182.800,0,0,0.00,0,0,9,-1
915,182.805,0,0,0.00,0,0,9,-1
916,182.810,0,0,0.00,0,0,9,-1
917,182.816,0,0,0.00,0,0,9,-1
918,182.821,0,0,0.00,0,0,9,-1
919,182.826,0,0,0.00,0,0,9,-1
920,182.831,0,0,0.00,0,0,9,-1
921,182.837,0,0,0.00,0,0,9,-1
922,182.842,0,0,0.00,0,0,9,-1
923,182.846,0,0,0.00,0,0,9,-1
924,182.851,0,0,0.00,0,0,9,-1
925,182.856,0,0,0.00,0,0,9,-1
926,182.861,0,0,0.00,0,0,9,-1
927,182.866,0,0,0.00,0,0,9,-1
928,182.871,0,0,0.00,0,0,9,-1
929,182.876,0,0,0.00,0,0,9,-1
930,182.882,0,0,0.00,0,0,9,-1
931,182.887,0,0,0.00,0,0,9,-1
932,182.894,0,0,0.00,0,0,9,-1
933,182.898,0,0,0.00,0,0,9,-1
934,182.903,0,0,0.00,0,0,9,-1
935,182.908,0,0,0.00,0,0,9,-1
936,182.913,0,0,0.00,0,0,9,-1
937,182.918,0,0,0.00,0,0,9,-1
938,182.923,0,0,0.00,0,0,9,-1
939,182.928,0,0,0.00,0,0,9,-1
940,182.933,0,0,0.00,0,0,9,-1
941,182.938,0,0,0.00,0,0,9,-1
942,182.943,0,0,0.00,0,0,9,-1
943,182.948,0,0,0.00,0,0,9,-1
944,182.953,0,0,0.00,0,0,9,-1
945,182.958,0,0,0.00,0,0,9,-1
946,182.963,0,0,0.00,0,0,9,-1
947,182.968,0,0,0.00,0,0,9,-1
948,182.973,0,0,0.00,0,0,9,-1
949,182.978,0,0,0.00,0,0,9,-1
950,182.983,0,0,0.00,0,0,9,-1
951,182.988,0,0,0.00,0,0,9,-1
952,182.994,0,0,0.00,0,0,9,-1
953,182.999,0,0,0.00,0,0,9,-1
954,183.3,0,0,0.00,0,0,9,-1
955,183.8,0,0,0.00,0,0,9,-1
956,183.13,0,0,0.00,0,0,9,-1
957,183.18,0,0,0.00,0,0,9,-1
958,183.23,0,0,0.00,0,0,9,-1
959,183.28,0,0,0.00,0,0,9,-1
960,183.33,0,0,0.00,0,0,9,-1
961,183.40,0,0,0.00,0,0,9,-1
962,183.44,0,0,0.00,0,0,9,-1
963,183.49,0,0,0.00,0,0,9,-1
964,183.54,0,0,0.00,0,0,9,-1
965,183.59,0,0,0.00,0,0,9,-1
966,183.65,0,0,0.00,0,0,9,-1
967,183.69,0,0,0.00,0,0,9,-1
968,183.74,0,0,0.00,0,0,9,-1
969,183.79,0,0,0.00,0,0,9,-1
970,183.85,0,0,0.00,0,0,9,-1
971,183.89,0,0,0.00,0,0,9,-1
972,183.96,0,0,0.00,0,0,9,-1
973,183.100,0,0,0.00,0,0,9,-1
974,183.106,0,0,0.00,0,0,9,-1
975,183.110,0,0,0.00,0,0,9,-1
976,183.115,0,0,0.00,0,0,9,-1
977,183.120,0,0,0.00,0,0,9,-1
978,183.126,0,0,0.00,0,0,9,-1
979,183.131,0,0,0.00,0,0,9,-1
980,183.136,0,0,0.00,0,0,9,-1
981,183.140,0,0,0.00,0,0,9,-1
982,183.145,0,0,0.00,0,0,9,-1
983,183.150,0,0,0.00,0,0,9,-1
984,183.155,0,0,0.00,0,0,9,-1
985,183.160,0,0,0.00,0,0,9,-1
986,183.165,0,0,0.00,0,0,9,-1
987,183.170,0,0,0.00,0,0,9,-1
988,183.175,0,0,0.00,0,0,9,-1
989,183.180,0,0,0.00,0,0,9,-1
990,183.185,0,0,0.00,0,0,9,-1
991,183.191,0,0,0.00,0,0,9,-1
992,183.195,0,0,0.00,0,0,9,-1
993,183.200,0,0,0.00,0,0,9,-1
994,183.205,0,0,0.00,0,0,9,-1
995,183.210,0,0,0.00,0,0,9,-1
996,183.215,0,0,0.00,0,0,9,-1
997,183.220,0,0,0.00,0,0,9,-1
998,183.225,0,0,0.00,0,0,9,-1
999,183.230,0,0,0.00,0,0,9,-1
1000,183.236,0,0,0.00,0,0,9,-1
1001,183.240,0,0,0.00,0,0,9,-1
1002,183.246,0,0,0.00,0,0,9,-1
1003,183.252,0,0,0.00,0,0,9,-1
1004,183.256,0,0,0.00,0,0,9,-1
1005,183.261,0,0,0.00,0,0,9,-1
1006,183.266,0,0,0.00,0,0,9,-1
1007,183.271,0,0,0.00,0,0,9,-1
1008,183.276,0,0,0.00,0,0,9,-1
1009,183.283,0,0,0.00,0,0,9,-1
1010,183.287,0,0,0.00,0,0,9,-1
1011,183.295,0,0,0.00,0,0,9,-1
1012,183.299,0,0,0.00,0,0,9,-1
1013,183.304,0,0,0.00,0,0,9,-1
1014,183.309,0,0,0.00,0,0,9,-1
1015,183.314,0,0,0.00,0,0,9,-1
1016,183.320,0,0,0.00,0,0,9,-1
1017,183.325,0,0,0.00,0,0,9,-1
1018,183.332,0,0,0.00,0,0,9,-1
1019,183.338,0,0,0.00,0,0,9,-1
1020,183.342,0,0,0.00,0,0,9,-1
1021,183.347,0,0,0.00,0,0,9,-1
1022,183.352,0,0,0.00,0,0,9,-1
1023,183.357,0,0,0.00,0,0,9,-1
1024,183.362,0,0,0.00,0,0,9,-1
1025,183.368,0,0,0.00,0,0,9,-1
1026,183.374,0,0,0.00,0,0,9,-1
1027,183.378,0,0,0.00,0,0,9,-1
1028,183.385,0,0,0.00,0,0,9,-1
1029,183.389,0,0,0.00,0,0,9,-1
1030,183.396,0,0,0.00,0,0,9,-1
1031,183.402,0,0,0.00,0,0,9,-1
1032,183.406,0,0,0.00,0,0,9,-1
1033,183.411,0,0,0.00,0,0,9,-1
1034,183.417,0,0,0.00,0,0,9,-1
1035,183.421,0,0,0.00,0,0,9,-1
1036,183.426,0,0,0.00,0,0,9,-1
1037,183.431,0,0,0.00,0,0,9,-1
1038,183.436,0,0,0.00,0,0,9,-1
1039,183.441,0,0,0.00,0,0,9,-1
1040,183.447,0,0,0.00,0,0,9,-1
1041,183.451,0,0,0.00,0,0,9,-1
1042,183.456,0,0,0.00,0,0,9,-1
1043,183.461,0,0,0.00,0,0,9,-1
1044,183.466,0,0,0.00,0,0,9,-1
1045,183.471,0,0,0.00,0,0,9,-1
1046,183.476,0,0,0.00,0,0,9,-1
1047,183.481,0,0,0.00,0,0,9,-1
1048,183.487,0,0,0.00,0,0,9,-1
1049,183.491,0,0,0.00,0,0,9,-1
1050,183.496,0,0,0.00,0,0,9,-1
1051,183.501,0,0,0.00,0,0,9,-1
1052,183.506,0,0,0.00,0,0,9,-1
1053,183.511,0,0,0.00,0,0,9,-1
1054,183.516,0,0,0.00,0,0,9,-1
1055,183.522,0,0,0.00,0,0,9,-1
1056,183.529,0,0,0.00,0,0,9,-1
1057,183.534,0,0,0.00,0,0,9,-1
1058,183.539,0,0,0.00,0,0,9,-1
1059,183.543,0,0,0.00,0,0,9,-1
1060,183.549,0,0,0.00,0,0,9,-1
1061,183.553,0,0,0.00,0,0,9,-1
1062,183.558,0,0,0.00,0,0,9,-1
1063,183.563,0,0,0.00,0,0,9,-1
1064,183.569,0,0,0.00,0,0,9,-1
1065,183.573,0,0,0.00,0,0,9,-1
1066,183.578,0,0,0.00,0,0,9,-1
1067,183.584,0,0,0.00,0,0,9,-1
1068,183.588,0,0,0.00,0,0,9,-1
1069,183.593,0,0,0.00,0,0,9,-1
1070,183.598,0,0,0.00,0,0,9,-1
1071,183.603,0,0,0.00,0,0,9,-1
1072,183.608,0,0,0.00,0,0,9,-1
1073,183.615,0,0,0.00,0,0,9,-1
1074,183.619,0,0,0.00,0,0,9,-1
1075,183.624,0,0,0.00,0,0,9,-1
1076,183.631,0,0,0.00,0,0,9,-1
1077,183.635,0,0,0.00,0,0,9,-1
1078,183.641,0,0,0.00,0,0,9,-1
1079,183.646,0,0,0.00,0,0,9,-1
1080,183.653,0,0,0.00,0,0,9,-1
1081,183.658,0,0,0.00,0,0,9,-1
1082,183.663,0,0,0.00,0,0,9,-1
1083,183.668,0,0,0.00,0,0,9,-1
1084,183.673,0,0,0.00,0,0,9,-1
1085,183.678,0,0,0.00,0,0,9,-1
1086,183.684,0,0,0.00,0,0,9,-1
1087,183.690,0,0,0.00,0,0,9,-1
1088,183.695,0,0,0.00,0,0,9,-1
1089,183.700,0,0,0.00,0,0,9,-1
1090,183.705,0,0,0.00,0,0,9,-1
1091,183.712,0,0,0.00,0,0,9,-1
1092,183.718,0,0,0.00,0,0,9,-1
1093,183.722,0,0,0.00,0,0,9,-1
1094,183.727,0,0,0.00,0,0,9,-1
1095,183.732,0,0,0.00,0,0,9,-1
1096,183.737,0,0,0.00,0,0,9,-1
1097,183.742,0,0,0.00,0,0,9,-1
1098,183.747,0,0,0.00,0,0,9,-1
1099,183.752,0,0,0.00,0,0,9,-1
1100,183.757,0,0,0.00,0,0,9,-1
1101,183.762,0,0,0.00,0,0,9,-1
1102,183.767,0,0,0.00,0,0,9,-1
1103,183.772,0,0,0.00,0,0,9,-1
1104,183.777,0,0,0.00,0,0,9,-1
1105,183.782,0,0,0.00,0,0,9,-1
1106,183.787,0,0,0.00,0,0,9,-1
1107,183.792,0,0,0.00,0,0,9,-1
1108,183.797,0,0,0.00,0,0,9,-1
1109,183.802,0,0,0.00,0,0,9,-1
1110,183.807,0,0,0.00,0,0,9,-1
1111,183.812,0,0,0.00,0,0,9,-1
1112,183.817,0,0,0.00,0,0,9,-1
1113,183.822,0,0,0.00,0,0,9,-1
1114,183.827,0,0,0.00,0,0,9,-1
1115,183.832,0,0,0.00,0,0,9,-1
1116,183.837,0,0,0.00,0,0,9,-1
1117,183.842,0,0,0.00,0,0,9,-1
1118,183.848,0,0,0.00,0,0,9,-1
1119,183.853,0,0,0.00,0,0,9,-1
1120,183.859,0,0,0.00,0,0,9,-1
1121,183.865,0,0,0.00,0,0,9,-1
1122,183.870,0,0,0.00,0,0,9,-1
1123,183.874,0,0,0.00,0,0,9,-1
1124,183.880,0,0,0.00,0,0,9,-1
1125,183.885,0,0,0.00,0,0,9,-1
1126,183.892,0,0,0.00,0,0,9,-1
1127,183.898,0,0,0.00,0,0,9,-1
1128,183.902,0,0,0.00,0,0,9,-1
1129,183.908,0,0,0.00,0,0,9,-1
1130,183.912,0,0,0.00,0,0,9,-1
1131,183.917,0,0,0.00,0,0,9,-1
1132,183.922,0,0,0.00,0,0,9,-1
1133,183.927,0,0,0.00,0,0,9,-1
1134,183.932,0,0,0.00,0,0,9,-1
1135,183.937,0,0,0.00,0,0,9,-1
1136,183.942,0,0,0.00,0,0,9,-1
1137,183.947,0,0,0.00,0,0,9,-1
1138,183.952,0,0,0.00,0,0,9,-1
1139,183.957,0,0,0.00,0,0,9,-1
1140,183.962,0,0,0.00,0,0,9,-1
1141,183.967,0,0,0.00,0,0,9,-1
1142,183.972,0,0,0.00,0,0,9,-1
1143,183.977,0,0,0.00,0,0,9,-1
1144,183.982,0,0,0.00,0,0,9,-1
1145,183.987,0,0,0.00,0,0,9,-1
1146,183.992,0,0,0.00,0,0,9,-1
1147,183.997,0,0,0.00,0,0,9,-1
1148,184.2,0,0,0.00,0,0,9,-1
1149,184.9,0,0,0.00,0,0,9,-1
1150,184.14,0,0,0.00,0,0,9,-1
1151,184.19,0,0,0.00,0,0,9,-1
1152,184.24,0,0,0.00,0,0,9,-1
1153,184.29,0,0,0.00,0,0,9,-1
1154,184.34,0,0,0.00,0,0,9,-1
1155,184.40,0,0,0.00,0,0,9,-1
1156,184.44,0,0,0.00,0,0,9,-1
1157,184.49,0,0,0.00,0,0,9,-1
1158,184.55,0,0,0.00,0,0,9,-1
1159,184.60,0,0,0.00,0,0,9,-1
1160,184.64,0,0,0.00,0,0,9,-1
1161,184.69,0,0,0.00,0,0,9,-1
1162,184.74,0,0,0.00,0,0,9,-1
1163,184.79,0,0,0.00,0,0,9,-1
1164,184.85,0,0,0.00,0,0,9,-1
1165,184.91,0,0,0.00,0,0,9,-1
1166,184.97,0,0,0.00,0,0,9,-1
1167,184.101,0,0,0.00,0,0,9,-1
1168,184.106,0,0,0.00,0,0,9,-1
1169,184.112,0,0,0.00,0,0,9,-1
1170,184.119,0,0,0.00,0,0,9,-1
1171,184.123,0,0,0.00,0,0,9,-1
1172,184.128,0,0,0.00,0,0,9,-1
1173,184.133,0,0,0.00,0,0,9,-1
1174,184.140,0,0,0.00,0,0,9,-1
1175,184.144,0,0,0.00,0,0,9,-1
1176,184.149,0,0,0.00,0,0,9,-1
1177,184.154,0,0,0.00,0,0,9,-1
1178,184.159,0,0,0.00,0,0,9,-1
1179,184.164,0,0,0.00,0,0,9,-1
1180,184.169,0,0,0.00,0,0,9,-1
1181,184.174,0,0,0.00,0,0,9,-1
1182,184.179,0,0,0.00,0,0,9,-1
1183,184.184,0,0,0.00,0,0,9,-1
1184,184.189,0,0,0.00,0,0,9,-1
1185,184.194,0,0,0.00,0,0,9,-1
1186,184.199,0,0,0.00,0,0,9,-1
1187,184.205,0,0,0.00,0,0,9,-1
1188,184.210,0,0,0.00,0,0,9,-1
1189,184.215,0,0,0.00,0,0,9,-1
1190,184.220,0,0,0.00,0,0,9,-1
1191,184.225,0,0,0.00,0,0,9,-1
1192,184.230,0,0,0.00,0,0,9,-1
1193,184.235,0,0,0.00,0,0,9,-1
1194,184.240,0,0,0.00,0,0,9,-1
1195,184.246,0,0,0.00,0,0,9,-1
1196,184.250,0,0,0.00,0,0,9,-1
1197,184.255,0,0,0.00,0,0,9,-1
1198,184.260,0,0,0.00,0,0,9,-1
1199,184.265,0,0,0.00,0,0,9,-1
1200,184.272,0,0,0.00,0,0,9,-1
