,index,ch1,ch2,ch3,dopp,UC,UC_count,Manual_Uc_Status
60594,1315.102,71,0,0.00,2319,-1,0,-1
60595,1315.107,71,0,0.00,448,-1,0,-1
60596,1315.112,71,0,0.00,72,-1,0,-1
60597,1315.117,71,0,0.00,0,-1,0,-1
60598,1315.122,71,0,0.00,0,-1,0,-1
60599,1315.127,71,0,0.00,143,-1,0,-1
60600,1315.132,71,0,0.00,0,-1,0,-1
60601,1315.137,71,0,0.00,243,-1,0,-1
60602,1315.142,71,0,0.00,0,-1,0,-1
60603,1315.148,71,0,0.00,0,-1,0,-1
60604,1315.152,71,0,0.00,0,-1,0,-1
60605,1315.157,71,0,0.00,71,-1,0,-1
60606,1315.162,71,0,0.00,0,-1,0,-1
60607,1315.167,71,0,0.00,0,-1,0,-1
60608,1315.172,71,0,0.00,198,-1,0,-1
60609,1315.177,71,0,0.00,0,-1,0,-1
60610,1315.182,71,0,0.00,10,-1,0,-1
60611,1315.187,71,0,0.00,0,-1,0,-1
60612,1315.192,71,0,0.00,0,-1,0,-1
60613,1315.197,71,0,0.00,0,-1,0,-1
60614,1315.202,71,0,0.00,0,-1,0,-1
60615,1315.207,71,0,0.00,0,-1,0,-1
60616,1315.212,71,0,0.00,0,-1,0,-1
60617,1315.217,71,0,0.00,0,-1,0,-1
60618,1315.222,71,0,0.00,0,-1,0,-1
60619,1315.227,71,0,0.00,0,-1,0,-1
60620,1315.232,71,0,0.00,0,-1,0,-1
60621,1315.237,71,0,0.00,0,-1,0,-1
60622,1315.242,71,0,0.00,0,-1,0,-1
60623,1315.247,71,0,0.00,1014,-1,0,-1
60624,1315.252,71,0,0.00,0,-1,0,-1
60625,1315.257,71,0,0.00,0,-1,0,-1
60626,1315.262,71,0,0.00,0,-1,0,-1
60627,1315.267,71,0,0.00,258,-1,0,-1
60628,1315.272,71,0,0.00,848,-1,0,-1
60629,1315.277,71,0,0.00,0,-1,0,-1
60630,1315.282,71,0,0.00,288,-1,0,-1
60631,1315.287,71,0,0.00,0,-1,0,-1
60632,1315.292,71,0,0.00,0,-1,0,-1
60633,1315.297,71,0,0.00,0,-1,0,-1
60634,1315.302,72,0,0.00,0,-1,0,-1
60635,1315.307,72,0,0.00,0,-1,0,-1
60636,1315.312,72,0,0.00,0,-1,0,-1
60637,1315.317,72,0,0.00,0,-1,0,-1
60638,1315.322,72,0,0.00,0,-1,0,-1
60639,1315.327,72,0,0.00,0,-1,0,-1
60640,1315.332,72,0,0.00,0,-1,0,-1
60641,1315.337,72,0,0.00,80,-1,0,-1
60642,1315.342,72,0,0.00,12,-1,0,-1
60643,1315.347,72,0,0.00,291,-1,0,-1
60644,1315.353,72,0,0.00,0,-1,0,-1
60645,1315.358,72,0,0.00,32,-1,0,-1
60646,1315.363,72,0,0.00,1258,-1,0,-1
60647,1315.368,72,0,0.00,259,-1,0,-1
60648,1315.373,72,0,0.00,0,-1,0,-1
60649,1315.378,72,0,0.00,17,-1,0,-1
60650,1315.383,72,0,0.00,0,-1,0,-1
60651,1315.388,72,0,0.00,0,-1,0,-1
60652,1315.393,72,0,0.00,0,-1,0,-1
60653,1315.398,72,0,0.00,496,-1,0,-1
60654,1315.403,72,0,0.00,1781,-1,0,-1
60655,1315.408,72,0,0.00,2183,-1,0,-1
60656,1315.413,72,0,0.00,127,-1,0,-1
60657,1315.418,72,0,0.00,219,-1,0,-1
60658,1315.423,72,0,0.00,589,-1,0,-1
60659,1315.428,72,0,0.00,0,-1,0,-1
60660,1315.433,72,0,0.00,976,-1,0,-1
60661,1315.438,72,0,0.00,375,-1,0,-1
60662,1315.443,72,0,0.00,57,-1,0,-1
60663,1315.448,72,0,0.00,141,-1,0,-1
60664,1315.453,72,0,0.00,359,-1,0,-1
60665,1315.458,72,0,0.00,334,-1,0,-1
60666,1315.463,72,0,0.00,363,-1,0,-1
60667,1315.468,72,0,0.00,450,-1,0,-1
60668,1315.473,72,0,0.00,92,-1,0,-1
60669,1315.478,72,0,0.00,0,-1,0,-1
60670,1315.483,72,0,0.00,0,-1,0,-1
60671,1315.488,72,0,0.00,0,-1,0,-1
60672,1315.493,72,0,0.00,356,-1,0,-1
60673,1315.498,72,0,0.00,0,-1,0,-1
60674,1315.503,72,0,0.00,2608,-1,0,-1
60675,1315.508,72,0,0.00,0,-1,0,-1
60676,1315.513,72,0,0.00,2624,-1,0,-1
60677,1315.518,72,0,0.00,2633,-1,0,-1
60678,1315.523,72,0,0.00,0,-1,0,-1
60679,1315.528,72,0,0.00,2624,-1,0,-1
60680,1315.533,72,0,0.00,0,-1,0,-1
60681,1315.538,72,0,0.00,0,-1,0,-1
60682,1315.543,72,0,0.00,2598,-1,0,-1
60683,1315.548,72,0,0.00,2662,-1,0,-1
60684,1315.553,72,0,0.00,139,-1,0,-1
60685,1315.559,72,0,0.00,2611,-1,0,-1
60686,1315.563,72,0,0.00,0,-1,0,-1
60687,1315.568,72,0,0.00,0,-1,0,-1
60688,1315.573,72,0,0.00,0,-1,0,-1
60689,1315.578,72,0,0.00,0,-1,0,-1
60690,1315.583,72,0,0.00,0,-1,0,-1
60691,1315.588,72,0,0.00,0,-1,0,-1
60692,1315.593,72,0,0.00,2670,-1,0,-1
60693,1315.598,72,0,0.00,2063,-1,0,-1
60694,1315.603,72,0,0.00,0,-1,0,-1
60695,1315.608,72,0,0.00,2671,-1,0,-1
60696,1315.613,72,0,0.00,2639,-1,0,-1
60697,1315.618,72,0,0.00,0,-1,0,-1
60698,1315.623,72,0,0.00,2624,-1,0,-1
60699,1315.628,72,0,0.00,2536,-1,0,-1
60700,1315.633,72,0,0.00,0,-1,0,-1
60701,1315.638,72,0,0.00,0,-1,0,-1
60702,1315.643,72,0,0.00,0,-1,0,-1
60703,1315.648,72,0,0.00,2677,-1,0,-1
60704,1315.653,72,0,0.00,2668,-1,0,-1
60705,1315.658,72,0,0.00,0,-1,0,-1
60706,1315.663,72,0,0.00,2672,-1,0,-1
60707,1315.668,72,0,0.00,2634,-1,0,-1
60708,1315.673,72,0,0.00,140,-1,0,-1
60709,1315.678,72,0,0.00,1616,-1,0,-1
60710,1315.683,72,0,0.00,2087,-1,0,-1
60711,1315.688,72,0,0.00,2690,-1,0,-1
60712,1315.693,72,0,0.00,0,-1,0,-1
60713,1315.698,72,0,0.00,0,-1,0,-1
60714,1315.703,72,0,0.00,0,-1,0,-1
60715,1315.708,72,0,0.00,0,-1,0,-1
60716,1315.713,72,0,0.00,2000,-1,0,-1
60717,1315.718,72,0,0.00,0,-1,0,-1
60718,1315.723,72,0,0.00,0,-1,0,-1
60719,1315.728,72,0,0.00,150,-1,0,-1
60720,1315.733,72,0,0.00,0,-1,0,-1
60721,1315.738,72,0,0.00,0,-1,0,-1
60722,1315.743,72,0,0.00,0,-1,0,-1
60723,1315.748,72,0,0.00,0,-1,0,-1
60724,1315.753,72,0,0.00,0,-1,0,-1
60725,1315.758,72,0,0.00,0,-1,0,-1
60726,1315.763,72,0,0.00,206,-1,0,-1
60727,1315.768,72,0,0.00,0,-1,0,-1
60728,1315.773,72,0,0.00,0,-1,0,-1
60729,1315.778,72,0,0.00,164,-1,0,-1
60730,1315.783,72,0,0.00,0,-1,0,-1
60731,1315.788,72,0,0.00,0,-1,0,-1
60732,1315.793,72,0,0.00,0,-1,0,-1
60733,1315.798,72,0,0.00,0,-1,0,-1
60734,1315.803,72,0,0.00,953,-1,0,-1
60735,1315.808,72,0,0.00,2644,-1,0,-1
60736,1315.813,72,0,0.00,2650,-1,0,-1
60737,1315.818,72,0,0.00,0,-1,0,-1
60738,1315.823,72,0,0.00,0,-1,0,-1
60739,1315.828,72,0,0.00,0,-1,0,-1
60740,1315.833,72,0,0.00,0,-1,0,-1
60741,1315.838,72,0,0.00,971,-1,0,-1
60742,1315.843,72,0,0.00,614,-1,0,-1
60743,1315.848,72,0,0.00,0,-1,0,-1
60744,1315.853,72,0,0.00,285,-1,0,-1
60745,1315.858,72,0,0.00,0,-1,0,-1
60746,1315.863,72,0,0.00,0,-1,0,-1
60747,1315.868,72,0,0.00,0,-1,0,-1
60748,1315.873,72,0,0.00,0,-1,0,-1
60749,1315.878,72,0,0.00,87,-1,0,-1
60750,1315.883,72,0,0.00,230,-1,0,-1
60751,1315.888,72,0,0.00,0,-1,0,-1
60752,1315.893,72,0,0.00,0,-1,0,-1
60753,1315.898,72,0,0.00,218,-1,0,-1
60754,1315.903,72,0,0.00,0,-1,0,-1
60755,1315.908,72,0,0.00,0,-1,0,-1
60756,1315.913,72,0,0.00,929,-1,0,-1
60757,1315.918,72,0,0.00,0,-1,0,-1
60758,1315.923,72,0,0.00,51,-1,0,-1
60759,1315.928,72,0,0.00,788,-1,0,-1
60760,1315.933,72,0,0.00,0,-1,0,-1
60761,1315.938,72,0,0.00,0,-1,0,-1
60762,1315.943,72,0,0.00,661,-1,0,-1
60763,1315.948,72,0,0.00,0,-1,0,-1
60764,1315.953,72,0,0.00,0,-1,0,-1
60765,1315.958,72,0,0.00,0,-1,0,-1
60766,1315.963,72,0,0.00,0,-1,0,-1
60767,1315.968,72,0,0.00,941,-1,0,-1
60768,1315.973,72,0,0.00,0,-1,0,-1
60769,1315.978,72,0,0.00,0,-1,0,-1
60770,1315.983,72,0,0.00,0,-1,0,-1
60771,1315.988,72,0,0.00,0,-1,0,-1
60772,1315.993,72,0,0.00,0,-1,0,-1
60773,1315.998,72,0,0.00,0,-1,0,-1
60774,1316.3,72,0,0.00,0,-1,0,-1
60775,1316.8,72,0,0.00,394,-1,0,-1
60776,1316.13,72,0,0.00,0,-1,0,-1
60777,1316.18,72,0,0.00,754,-1,0,-1
60778,1316.23,72,0,0.00,0,-1,0,-1
60779,1316.28,72,0,0.00,531,-1,0,-1
60780,1316.33,72,0,0.00,186,-1,0,-1
60781,1316.38,72,0,0.00,0,-1,0,-1
60782,1316.43,72,0,0.00,0,-1,0,-1
60783,1316.48,72,0,0.00,191,-1,0,-1
60784,1316.53,72,0,0.00,97,-1,0,-1
60785,1316.58,72,0,0.00,0,-1,0,-1
60786,1316.63,72,0,0.00,0,-1,0,-1
60787,1316.68,72,0,0.00,0,-1,0,-1
60788,1316.73,72,0,0.00,0,-1,0,-1
60789,1316.78,72,0,0.00,0,-1,0,-1
60790,1316.83,72,0,0.00,0,-1,0,-1
60791,1316.88,72,0,0.00,0,-1,0,-1
60792,1316.93,72,0,0.00,0,-1,0,-1
60793,1316.98,72,0,0.00,92,-1,0,-1
60794,1316.103,72,0,0.00,0,-1,0,-1
60795,1316.108,72,0,0.00,0,-1,0,-1
60796,1316.113,72,0,0.00,0,-1,0,-1
60797,1316.118,72,0,0.00,0,-1,0,-1
60798,1316.123,72,0,0.00,0,-1,0,-1
60799,1316.128,72,0,0.00,130,-1,0,-1
60800,1316.133,72,0,0.00,0,-1,0,-1
60801,1316.138,71,0,0.00,0,-1,0,-1
60802,1316.143,71,0,0.00,0,-1,0,-1
60803,1316.148,71,0,0.00,0,-1,0,-1
60804,1316.153,71,0,0.00,0,-1,0,-1
60805,1316.158,71,0,0.00,0,-1,0,-1
60806,1316.163,71,0,0.00,0,-1,0,-1
60807,1316.168,71,0,0.00,0,-1,0,-1
60808,1316.173,71,0,0.00,0,-1,0,-1
60809,1316.178,71,0,0.00,0,-1,0,-1
60810,1316.183,71,0,0.00,0,-1,0,-1
60811,1316.188,71,0,0.00,0,-1,0,-1
60812,1316.193,71,0,0.00,0,-1,0,-1
60813,1316.198,71,0,0.00,0,-1,0,-1
60814,1316.203,71,0,0.00,0,-1,0,-1
60815,1316.208,71,0,0.00,0,-1,0,-1
60816,1316.213,71,0,0.00,0,-1,0,-1
60817,1316.218,71,0,0.00,0,-1,0,-1
60818,1316.223,71,0,0.00,0,-1,0,-1
60819,1316.228,71,0,0.00,0,-1,0,-1
60820,1316.233,71,0,0.00,0,-1,0,-1
60821,1316.238,71,0,0.00,0,-1,0,-1
60822,1316.243,71,0,0.00,0,-1,0,-1
60823,1316.248,71,0,0.00,0,-1,0,-1
60824,1316.253,71,0,0.00,0,-1,0,-1
60825,1316.258,71,0,0.00,0,-1,0,-1
60826,1316.263,71,0,0.00,0,-1,0,-1
60827,1316.268,71,0,0.00,91,-1,0,-1
60828,1316.273,71,0,0.00,34,-1,0,-1
60829,1316.278,71,0,0.00,35,-1,0,-1
60830,1316.283,71,0,0.00,240,-1,0,-1
60831,1316.288,71,0,0.00,0,-1,0,-1
60832,1316.293,71,0,0.00,691,-1,0,-1
60833,1316.298,71,0,0.00,127,-1,0,-1
60834,1316.303,71,0,0.00,0,-1,0,-1
60835,1316.308,71,0,0.00,376,-1,0,-1
60836,1316.313,71,0,0.00,0,-1,0,-1
60837,1316.318,71,0,0.00,214,-1,0,-1
60838,1316.323,71,0,0.00,0,-1,0,-1
60839,1316.328,71,0,0.00,0,-1,0,-1
60840,1316.333,71,0,0.00,0,-1,0,-1
60841,1316.338,71,0,0.00,0,-1,0,-1
60842,1316.343,71,0,0.00,0,-1,0,-1
60843,1316.348,71,0,0.00,0,-1,0,-1
60844,1316.353,71,0,0.00,0,-1,0,-1
60845,1316.358,71,0,0.00,0,-1,0,-1
60846,1316.363,71,0,0.00,0,-1,0,-1
60847,1316.368,71,0,0.00,80,-1,0,-1
60848,1316.373,71,0,0.00,0,-1,0,-1
60849,1316.378,71,0,0.00,0,-1,0,-1
60850,1316.383,71,0,0.00,0,-1,0,-1
60851,1316.388,71,0,0.00,0,-1,0,-1
60852,1316.393,71,0,0.00,0,-1,0,-1
60853,1316.398,71,0,0.00,0,-1,0,-1
60854,1316.403,71,0,0.00,0,-1,0,-1
60855,1316.408,71,0,0.00,0,-1,0,-1
60856,1316.413,71,0,0.00,0,-1,0,-1
60857,1316.418,71,0,0.00,0,-1,0,-1
60858,1316.423,71,0,0.00,0,-1,0,-1
60859,1316.428,71,0,0.00,0,-1,0,-1
60860,1316.433,71,0,0.00,0,-1,0,-1
60861,1316.438,71,0,0.00,0,-1,0,-1
60862,1316.443,71,0,0.00,0,-1,0,-1
60863,1316.448,71,0,0.00,0,-1,0,-1
60864,1316.453,71,0,0.00,0,-1,0,-1
60865,1316.458,71,0,0.00,0,-1,0,-1
60866,1316.463,71,0,0.00,0,-1,0,-1
60867,1316.468,71,0,0.00,0,-1,0,-1
60868,1316.473,71,0,0.00,0,-1,0,-1
60869,1316.478,71,0,0.00,0,-1,0,-1
60870,1316.483,71,0,0.00,0,-1,0,-1
60871,1316.488,71,0,0.00,0,-1,0,-1
60872,1316.493,71,0,0.00,0,-1,0,-1
60873,1316.498,71,0,0.00,0,-1,0,-1
60874,1316.503,71,0,0.00,426,-1,0,-1
60875,1316.508,71,0,0.00,1039,-1,0,-1
60876,1316.513,71,0,0.00,0,-1,0,-1
60877,1316.518,71,0,0.00,720,-1,0,-1
60878,1316.523,71,0,0.00,0,-1,0,-1
60879,1316.528,71,0,0.00,0,-1,0,-1
60880,1316.533,71,0,0.00,0,-1,0,-1
60881,1316.538,71,0,0.00,0,-1,0,-1
60882,1316.543,71,0,0.00,0,-1,0,-1
60883,1316.548,71,0,0.00,0,-1,0,-1
60884,1316.553,71,0,0.00,0,-1,0,-1
60885,1316.558,71,0,0.00,0,-1,0,-1
60886,1316.563,71,0,0.00,0,-1,0,-1
60887,1316.568,71,0,0.00,0,-1,0,-1
60888,1316.573,71,0,0.00,0,-1,0,-1
60889,1316.578,71,0,0.00,0,-1,0,-1
60890,1316.583,71,0,0.00,0,-1,0,-1
60891,1316.588,71,0,0.00,0,-1,0,-1
60892,1316.593,71,0,0.00,0,-1,0,-1
60893,1316.598,71,0,0.00,0,-1,0,-1
60894,1316.603,71,0,0.00,0,-1,0,-1
60895,1316.608,71,0,0.00,0,-1,0,-1
60896,1316.613,71,0,0.00,0,-1,0,-1
60897,1316.618,71,0,0.00,0,-1,0,-1
60898,1316.623,71,0,0.00,0,-1,0,-1
60899,1316.628,71,0,0.00,0,-1,0,-1
60900,1316.633,71,0,0.00,0,-1,0,-1
60901,1316.638,71,0,0.00,0,-1,0,-1
60902,1316.643,71,0,0.00,0,-1,0,-1
60903,1316.648,71,0,0.00,298,-1,0,-1
60904,1316.653,71,0,0.00,0,-1,0,-1
60905,1316.658,71,0,0.00,1,-1,0,-1
60906,1316.663,71,0,0.00,0,-1,0,-1
60907,1316.668,71,0,0.00,0,-1,0,-1
60908,1316.673,71,0,0.00,0,-1,0,-1
60909,1316.679,71,0,0.00,0,-1,0,-1
60910,1316.683,71,0,0.00,0,-1,0,-1
60911,1316.688,71,0,0.00,0,-1,0,-1
60912,1316.693,71,0,0.00,0,-1,0,-1
60913,1316.698,71,0,0.00,0,-1,0,-1
60914,1316.703,71,0,0.00,0,-1,0,-1
60915,1316.708,71,0,0.00,0,-1,0,-1
60916,1316.713,71,0,0.00,0,-1,0,-1
60917,1316.718,71,0,0.00,0,-1,0,-1
60918,1316.723,71,0,0.00,0,-1,0,-1
60919,1316.728,71,0,0.00,0,-1,0,-1
60920,1316.733,71,0,0.00,0,-1,0,-1
60921,1316.738,71,0,0.00,0,-1,0,-1
60922,1316.743,71,0,0.00,0,-1,0,-1
60923,1316.748,71,0,0.00,0,-1,0,-1
60924,1316.753,71,0,0.00,0,-1,0,-1
60925,1316.758,71,0,0.00,0,-1,0,-1
60926,1316.763,71,0,0.00,0,-1,0,-1
60927,1316.768,71,0,0.00,0,-1,0,-1
60928,1316.773,71,0,0.00,0,-1,0,-1
60929,1316.778,71,0,0.00,0,-1,0,-1
60930,1316.783,71,0,0.00,0,-1,0,-1
60931,1316.788,71,0,0.00,0,-1,0,-1
60932,1316.793,71,0,0.00,0,-1,0,-1
60933,1316.798,71,0,0.00,0,-1,0,-1
60934,1316.803,71,0,0.00,0,-1,0,-1
60935,1316.808,71,0,0.00,0,-1,0,-1
60936,1316.813,71,0,0.00,0,-1,0,-1
60937,1316.818,71,0,0.00,0,-1,0,-1
60938,1316.823,71,0,0.00,0,-1,0,-1
60939,1316.828,71,0,0.00,0,-1,0,-1
60940,1316.833,71,0,0.00,0,-1,0,-1
60941,1316.838,71,0,0.00,0,-1,0,-1
60942,1316.843,71,0,0.00,0,-1,0,-1
60943,1316.848,71,0,0.00,0,-1,0,-1
60944,1316.853,71,0,0.00,0,-1,0,-1
60945,1316.858,71,0,0.00,0,-1,0,-1
60946,1316.863,71,0,0.00,0,-1,0,-1
60947,1316.868,71,0,0.00,0,-1,0,-1
60948,1316.873,71,0,0.00,0,-1,0,-1
60949,1316.878,71,0,0.00,0,-1,0,-1
60950,1316.883,71,0,0.00,0,-1,0,-1
60951,1316.889,71,0,0.00,310,-1,0,-1
60952,1316.893,71,0,0.00,464,-1,0,-1
60953,1316.898,71,0,0.00,389,-1,0,-1
60954,1316.903,71,0,0.00,0,-1,0,-1
60955,1316.908,71,0,0.00,0,-1,0,-1
60956,1316.913,71,0,0.00,0,-1,0,-1
60957,1316.918,71,0,0.00,0,-1,0,-1
60958,1316.923,71,0,0.00,0,-1,0,-1
60959,1316.928,71,0,0.00,0,-1,0,-1
60960,1316.933,71,0,0.00,0,-1,0,-1
60961,1316.938,71,0,0.00,0,-1,0,-1
60962,1316.943,71,0,0.00,0,-1,0,-1
60963,1316.948,71,0,0.00,0,-1,0,-1
60964,1316.953,71,0,0.00,0,-1,0,-1
60965,1316.958,71,0,0.00,0,-1,0,-1
60966,1316.963,71,0,0.00,0,-1,0,-1
60967,1316.968,71,0,0.00,0,-1,0,-1
60968,1316.973,71,0,0.00,0,-1,0,-1
60969,1316.978,71,0,0.00,0,-1,0,-1
60970,1316.983,71,0,0.00,0,-1,0,-1
60971,1316.988,72,0,0.00,0,-1,0,-1
60972,1316.993,72,0,0.00,0,-1,0,-1
60973,1316.998,72,0,0.00,0,-1,0,-1
60974,1317.3,72,0,0.00,0,-1,0,-1
60975,1317.8,72,0,0.00,0,-1,0,-1
60976,1317.13,72,0,0.00,0,-1,0,-1
60977,1317.18,72,0,0.00,0,-1,0,-1
60978,1317.23,72,0,0.00,0,-1,0,-1
60979,1317.28,72,0,0.00,0,-1,0,-1
60980,1317.33,72,0,0.00,0,-1,0,-1
60981,1317.38,72,0,0.00,0,-1,0,-1
60982,1317.43,72,0,0.00,0,-1,0,-1
60983,1317.48,72,0,0.00,0,-1,0,-1
60984,1317.53,72,0,0.00,0,-1,0,-1
60985,1317.58,72,0,0.00,0,-1,0,-1
60986,1317.63,72,0,0.00,0,-1,0,-1
60987,1317.68,72,0,0.00,0,-1,0,-1
60988,1317.73,72,0,0.00,0,-1,0,-1
60989,1317.78,72,0,0.00,0,-1,0,-1
60990,1317.83,72,0,0.00,0,-1,0,-1
60991,1317.88,72,0,0.00,0,-1,0,-1
60992,1317.94,72,0,0.00,0,-1,0,-1
60993,1317.98,72,0,0.00,101,-1,0,-1
60994,1317.103,72,0,0.00,39,-1,0,-1
60995,1317.108,72,0,0.00,0,-1,0,-1
60996,1317.113,72,0,0.00,0,-1,0,-1
60997,1317.118,72,0,0.00,0,-1,0,-1
60998,1317.123,72,0,0.00,0,-1,0,-1
60999,1317.128,72,0,0.00,0,-1,0,-1
61000,1317.133,72,0,0.00,0,-1,0,-1
61001,1317.138,72,0,0.00,0,-1,0,-1
61002,1317.143,72,0,0.00,0,-1,0,-1
61003,1317.148,72,0,0.00,0,-1,0,-1
61004,1317.153,72,0,0.00,0,-1,0,-1
61005,1317.158,72,0,0.00,0,-1,0,-1
61006,1317.163,72,0,0.00,0,-1,0,-1
61007,1317.168,72,0,0.00,0,-1,0,-1
61008,1317.173,72,0,0.00,0,-1,0,-1
61009,1317.178,72,0,0.00,0,-1,0,-1
61010,1317.183,72,0,0.00,0,-1,0,-1
61011,1317.188,72,0,0.00,0,-1,0,-1
61012,1317.193,72,0,0.00,0,-1,0,-1
61013,1317.198,72,0,0.00,0,-1,0,-1
61014,1317.203,72,0,0.00,0,-1,0,-1
61015,1317.208,72,0,0.00,0,-1,0,-1
61016,1317.213,72,0,0.00,0,-1,0,-1
61017,1317.218,72,0,0.00,0,-1,0,-1
61018,1317.223,72,0,0.00,0,-1,0,-1
61019,1317.228,72,0,0.00,0,-1,0,-1
61020,1317.233,72,0,0.00,0,-1,0,-1
61021,1317.238,72,0,0.00,0,-1,0,-1
61022,1317.243,72,0,0.00,0,-1,0,-1
61023,1317.248,72,0,0.00,0,-1,0,-1
61024,1317.253,72,0,0.00,0,-1,0,-1
61025,1317.258,72,0,0.00,0,-1,0,-1
61026,1317.263,72,0,0.00,0,-1,0,-1
61027,1317.268,72,0,0.00,275,-1,0,-1
61028,1317.273,72,0,0.00,178,-1,0,-1
61029,1317.278,72,0,0.00,123,-1,0,-1
61030,1317.283,72,0,0.00,0,-1,0,-1
61031,1317.288,72,0,0.00,0,-1,0,-1
61032,1317.293,72,0,0.00,0,-1,0,-1
61033,1317.299,72,0,0.00,0,-1,0,-1
61034,1317.303,72,0,0.00,0,-1,0,-1
61035,1317.308,72,0,0.00,0,-1,0,-1
61036,1317.313,72,0,0.00,0,-1,0,-1
61037,1317.318,72,0,0.00,0,-1,0,-1
61038,1317.323,72,0,0.00,0,-1,0,-1
61039,1317.328,72,0,0.00,0,-1,0,-1
61040,1317.333,72,0,0.00,0,-1,0,-1
61041,1317.338,72,0,0.00,0,-1,0,-1
61042,1317.343,72,0,0.00,0,-1,0,-1
61043,1317.348,72,0,0.00,0,-1,0,-1
61044,1317.353,72,0,0.00,0,-1,0,-1
61045,1317.358,72,0,0.00,0,-1,0,-1
61046,1317.363,72,0,0.00,0,-1,0,-1
61047,1317.368,72,0,0.00,0,-1,0,-1
61048,1317.373,72,0,0.00,0,-1,0,-1
61049,1317.378,72,0,0.00,0,-1,0,-1
61050,1317.383,72,0,0.00,0,-1,0,-1
61051,1317.388,72,0,0.00,0,-1,0,-1
61052,1317.393,72,0,0.00,0,-1,0,-1
61053,1317.398,72,0,0.00,0,-1,0,-1
61054,1317.403,72,0,0.00,0,-1,0,-1
61055,1317.408,72,0,0.00,0,-1,0,-1
61056,1317.413,72,0,0.00,0,-1,0,-1
61057,1317.418,72,0,0.00,0,-1,0,-1
61058,1317.423,72,0,0.00,0,-1,0,-1
61059,1317.428,72,0,0.00,0,-1,0,-1
61060,1317.433,72,0,0.00,0,-1,0,-1
61061,1317.438,72,0,0.00,0,-1,0,-1
61062,1317.443,72,0,0.00,0,-1,0,-1
61063,1317.448,72,0,0.00,0,-1,0,-1
61064,1317.453,72,0,0.00,0,-1,0,-1
61065,1317.458,72,0,0.00,0,-1,0,-1
61066,1317.463,72,0,0.00,0,-1,0,-1
61067,1317.468,72,0,0.00,0,-1,0,-1
61068,1317.473,72,0,0.00,0,-1,0,-1
61069,1317.478,72,0,0.00,43,-1,0,-1
61070,1317.483,72,0,0.00,0,-1,0,-1
61071,1317.488,72,0,0.00,0,-1,0,-1
61072,1317.493,72,0,0.00,0,-1,0,-1
61073,1317.498,72,0,0.00,246,-1,0,-1
61074,1317.504,72,0,0.00,0,-1,0,-1
61075,1317.508,72,0,0.00,0,-1,0,-1
61076,1317.513,72,0,0.00,0,-1,0,-1
61077,1317.518,72,0,0.00,0,-1,0,-1
61078,1317.523,72,0,0.00,0,-1,0,-1
61079,1317.528,72,0,0.00,0,-1,0,-1
61080,1317.533,72,0,0.00,0,-1,0,-1
61081,1317.538,72,0,0.00,0,-1,0,-1
61082,1317.543,72,0,0.00,0,-1,0,-1
61083,1317.548,72,0,0.00,0,-1,0,-1
61084,1317.553,72,0,0.00,0,-1,0,-1
61085,1317.558,72,0,0.00,0,-1,0,-1
61086,1317.563,72,0,0.00,0,-1,0,-1
61087,1317.568,72,0,0.00,0,-1,0,-1
61088,1317.573,72,0,0.00,0,-1,0,-1
61089,1317.578,72,0,0.00,0,-1,0,-1
61090,1317.583,72,0,0.00,0,-1,0,-1
61091,1317.588,72,0,0.00,0,-1,0,-1
61092,1317.593,72,0,0.00,0,-1,0,-1
61093,1317.598,72,0,0.00,0,-1,0,-1
61094,1317.603,72,0,0.00,0,-1,0,-1
61095,1317.608,72,0,0.00,0,-1,0,-1
61096,1317.613,72,0,0.00,0,-1,0,-1
61097,1317.618,72,0,0.00,0,-1,0,-1
61098,1317.623,72,0,0.00,0,-1,0,-1
61099,1317.628,72,0,0.00,0,-1,0,-1
61100,1317.633,72,0,0.00,0,-1,0,-1
61101,1317.638,72,0,0.00,0,-1,0,-1
61102,1317.643,72,0,0.00,0,-1,0,-1
61103,1317.648,72,0,0.00,0,-1,0,-1
61104,1317.653,72,0,0.00,0,-1,0,-1
61105,1317.658,72,0,0.00,0,-1,0,-1
61106,1317.663,72,0,0.00,0,-1,0,-1
61107,1317.668,72,0,0.00,0,-1,0,-1
61108,1317.673,72,0,0.00,0,-1,0,-1
61109,1317.678,72,0,0.00,0,-1,0,-1
61110,1317.683,72,0,0.00,0,-1,0,-1
61111,1317.688,72,0,0.00,0,-1,0,-1
61112,1317.693,72,0,0.00,0,-1,0,-1
61113,1317.698,72,0,0.00,0,-1,0,-1
61114,1317.703,72,0,0.00,0,-1,0,-1
61115,1317.709,72,0,0.00,0,-1,0,-1
61116,1317.713,72,0,0.00,0,-1,0,-1
61117,1317.718,72,0,0.00,0,-1,0,-1
61118,1317.723,72,0,0.00,0,-1,0,-1
61119,1317.728,72,0,0.00,114,-1,0,-1
61120,1317.733,72,0,0.00,0,-1,0,-1
61121,1317.738,72,0,0.00,0,-1,0,-1
61122,1317.743,72,0,0.00,0,-1,0,-1
61123,1317.748,72,0,0.00,0,-1,0,-1
61124,1317.753,72,0,0.00,0,-1,0,-1
61125,1317.758,72,0,0.00,0,-1,0,-1
61126,1317.763,72,0,0.00,0,-1,0,-1
61127,1317.768,72,0,0.00,0,-1,0,-1
61128,1317.773,72,0,0.00,0,-1,0,-1
