,index,ch1,ch2,ch3,dopp,UC,UC_count,Manual_Uc_Status
8979,663.259,0,0,2310.00,0,242,20,-1
8980,663.264,0,0,2318.00,0,243,20,-1
8981,663.269,0,0,2309.00,0,243,20,-1
8982,663.274,0,0,2317.00,0,244,20,-1
8983,663.279,0,0,2306.00,0,242,20,-1
8984,663.284,0,0,2315.00,0,243,20,-1
8985,663.289,0,0,2309.00,0,242,20,-1
8986,663.294,0,0,2317.00,0,243,20,-1
8987,663.299,0,0,2306.00,0,242,20,-1
8988,663.304,0,0,2316.00,0,244,20,-1
8989,663.309,0,0,2308.00,0,243,20,-1
8990,663.314,0,0,2319.00,0,244,20,-1
8991,663.319,0,0,2306.00,0,242,20,-1
8992,663.324,0,0,2317.00,0,243,20,-1
8993,663.329,0,0,2309.00,0,243,20,-1
8994,663.334,0,0,2319.00,0,244,20,-1
8995,663.339,0,0,2305.00,0,242,20,-1
8996,663.344,0,0,2318.00,0,243,20,-1
8997,663.349,0,0,2307.00,0,243,20,-1
8998,663.354,0,0,2315.00,0,244,20,-1
8999,663.360,0,0,2309.00,0,242,20,-1
9000,663.364,0,0,2315.00,0,243,20,-1
9001,663.369,0,0,2308.00,0,243,20,-1
9002,663.374,0,0,2314.00,0,244,20,-1
9003,663.379,0,0,2306.00,0,242,20,-1
9004,663.384,0,0,2318.00,0,243,20,-1
9005,663.389,0,0,2309.00,0,243,20,-1
9006,663.394,0,0,2318.00,0,244,20,-1
9007,663.399,0,0,2307.00,0,242,20,-1
9008,663.404,0,0,2317.00,0,244,20,-1
9009,663.409,0,0,2307.00,0,243,20,-1
9010,663.414,0,0,2320.00,0,244,20,-1
9011,663.419,0,0,2306.00,0,242,20,-1
9012,663.424,0,0,2317.00,0,243,20,-1
9013,663.429,0,0,2311.00,0,242,20,-1
9014,663.434,0,0,2319.00,0,244,20,-1
9015,663.439,0,0,2308.00,0,242,20,-1
9016,663.444,0,0,2317.00,0,244,20,-1
9017,663.449,0,0,2311.00,0,243,20,-1
9018,663.454,0,0,2320.00,0,244,20,-1
9019,663.459,0,0,2309.00,0,242,20,-1
9020,663.464,0,0,2316.00,0,243,20,-1
9021,663.469,0,0,2310.00,0,243,20,-1
9022,663.474,0,0,2319.00,0,243,20,-1
9023,663.479,0,0,2308.00,0,242,20,-1
9024,663.484,0,0,2315.00,0,243,20,-1
9025,663.489,0,0,2309.00,0,243,20,-1
9026,663.494,0,0,2320.00,0,244,20,-1
9027,663.499,0,0,2307.00,0,242,20,-1
9028,663.504,0,0,2318.00,0,243,20,-1
9029,663.509,0,0,2310.00,0,243,20,-1
9030,663.515,0,0,2319.00,0,244,20,-1
9031,663.519,0,0,2307.00,0,242,20,-1
9032,663.524,0,0,2320.00,0,244,20,-1
9033,663.529,0,0,2310.00,0,242,20,-1
9034,663.535,0,0,2318.00,0,244,20,-1
9035,663.539,0,0,2307.00,0,242,20,-1
9036,663.544,0,0,2318.00,0,244,20,-1
9037,663.549,0,0,2311.00,0,243,20,-1
9038,663.554,0,0,2319.00,0,243,20,-1
9039,663.559,0,0,2307.00,0,243,20,-1
9040,663.565,0,0,2320.00,0,244,20,-1
9041,663.569,0,0,2309.00,0,243,20,-1
9042,663.574,0,0,2319.00,0,244,20,-1
9043,663.579,0,0,2309.00,0,243,20,-1
9044,663.584,0,0,2318.00,0,244,20,-1
9045,663.589,0,0,2309.00,0,243,20,-1
9046,663.594,0,0,2317.00,0,244,20,-1
9047,663.599,0,0,2307.00,0,242,20,-1
9048,663.604,0,0,2318.00,0,244,20,-1
9049,663.609,0,0,2310.00,0,243,20,-1
9050,663.614,0,0,2320.00,0,244,20,-1
9051,663.619,0,0,2308.00,0,242,20,-1
9052,663.624,0,0,2320.00,0,244,20,-1
9053,663.629,0,0,2314.00,0,243,20,-1
9054,663.634,0,0,2320.00,0,244,20,-1
9055,663.639,0,0,2311.00,0,242,20,-1
9056,663.644,0,0,2319.00,0,244,20,-1
9057,663.649,0,0,2311.00,0,243,20,-1
9058,663.654,0,0,2319.00,0,244,20,-1
9059,663.659,0,0,2308.00,0,243,20,-1
9060,663.664,0,0,2320.00,0,244,20,-1
9061,663.669,0,0,2311.00,0,243,20,-1
9062,663.674,0,0,2317.00,0,244,20,-1
9063,663.679,0,0,2306.00,0,243,20,-1
9064,663.684,0,0,2315.00,0,243,20,-1
9065,663.689,0,0,2310.00,0,243,20,-1
9066,663.694,0,0,2318.00,0,244,20,-1
9067,663.699,0,0,2307.00,0,242,20,-1
9068,663.704,0,0,2318.00,0,243,20,-1
9069,663.709,0,0,2309.00,0,243,20,-1
9070,663.714,0,0,2320.00,0,244,20,-1
9071,663.719,0,0,2304.00,0,242,20,-1
9072,663.724,0,0,2316.00,0,243,20,-1
9073,663.729,0,0,2309.00,0,243,20,-1
9074,663.734,0,0,2319.00,0,244,20,-1
9075,663.739,0,0,2307.00,0,242,20,-1
9076,663.744,0,0,2318.00,0,244,20,-1
9077,663.749,0,0,2309.00,0,243,20,-1
9078,663.754,0,0,2318.00,0,244,20,-1
9079,663.759,0,0,2306.00,0,242,20,-1
9080,663.764,0,0,2315.00,0,243,20,-1
9081,663.769,0,0,2308.00,0,243,20,-1
9082,663.774,0,0,2316.00,0,244,20,-1
9083,663.779,0,0,2304.00,0,242,20,-1
9084,663.784,0,0,2318.00,0,243,20,-1
9085,663.789,0,0,2307.00,0,243,20,-1
9086,663.794,0,0,2318.00,0,244,20,-1
9087,663.799,0,0,2305.00,0,242,20,-1
9088,663.804,0,0,2314.00,0,243,20,-1
9089,663.809,0,0,2309.00,0,243,20,-1
9090,663.814,0,0,2317.00,0,243,20,-1
9091,663.819,0,0,2306.00,0,242,20,-1
9092,663.824,0,0,2316.00,0,244,20,-1
9093,663.829,0,0,2309.00,0,243,20,-1
9094,663.834,0,0,2318.00,0,243,20,-1
9095,663.839,0,0,2305.00,0,242,20,-1
9096,663.844,0,0,2318.00,0,243,20,-1
9097,663.849,0,0,2306.00,0,242,20,-1
9098,663.854,0,0,2317.00,0,243,20,-1
9099,663.859,0,0,2306.00,0,242,20,-1
9100,663.864,0,0,2314.00,0,243,20,-1
9101,663.869,0,0,2306.00,0,243,20,-1
9102,663.874,0,0,2315.00,0,243,20,-1
9103,663.879,0,0,2306.00,0,242,20,-1
9104,663.884,0,0,2315.00,0,243,20,-1
9105,663.889,0,0,2309.00,0,242,20,-1
9106,663.894,0,0,2319.00,0,243,20,-1
9107,663.899,0,0,2304.00,0,242,20,-1
9108,663.904,0,0,2316.00,0,243,20,-1
9109,663.909,0,0,2307.00,0,242,20,-1
9110,663.914,0,0,2308.00,0,243,20,-1
9111,663.919,0,0,2305.00,0,242,20,-1
9112,663.924,0,0,2315.00,0,243,20,-1
9113,663.929,0,0,2310.00,0,243,20,-1
9114,663.934,0,0,2318.00,0,243,20,-1
9115,663.939,0,0,2306.00,0,242,20,-1
9116,663.944,0,0,2317.00,0,243,20,-1
9117,663.949,0,0,2306.00,0,242,20,-1
9118,663.954,0,0,2317.00,0,243,20,-1
9119,663.959,0,0,2305.00,0,242,20,-1
9120,663.964,0,0,2317.00,0,244,20,-1
9121,663.969,0,0,2309.00,0,242,20,-1
9122,663.974,0,0,2318.00,0,243,20,-1
9123,663.979,0,0,2305.00,0,242,20,-1
9124,663.984,0,0,2317.00,0,243,20,-1
9125,663.989,0,0,2310.00,0,243,20,-1
9126,663.994,0,0,2317.00,0,243,20,-1
9127,664.999,0,0,2305.00,0,242,20,-1
9128,664.4,0,0,2316.00,0,243,20,-1
9129,664.9,0,0,2306.00,0,242,20,-1
9130,664.14,0,0,2317.00,0,244,20,-1
9131,664.19,0,0,2305.00,0,242,20,-1
9132,664.24,0,0,2319.00,0,244,20,-1
9133,664.29,0,0,2309.00,0,243,20,-1
9134,664.34,0,0,2318.00,0,243,20,-1
9135,664.39,0,0,2305.00,0,242,20,-1
9136,664.44,0,0,2315.00,0,243,20,-1
9137,664.49,0,0,2306.00,0,243,20,-1
9138,664.54,0,0,2320.00,0,244,20,-1
9139,664.59,0,0,2305.00,0,242,20,-1
9140,664.64,0,0,2318.00,0,243,20,-1
9141,664.69,0,0,2307.00,0,243,20,-1
9142,664.74,0,0,2317.00,0,244,20,-1
9143,664.79,0,0,2305.00,0,243,20,-1
9144,664.84,0,0,2315.00,0,244,20,-1
9145,664.89,0,0,2309.00,0,242,20,-1
9146,664.94,0,0,2318.00,0,243,20,-1
9147,664.99,0,0,2307.00,0,242,20,-1
9148,664.104,0,0,2320.00,0,243,20,-1
9149,664.109,0,0,2305.00,0,243,20,-1
9150,664.114,0,0,2318.00,0,244,20,-1
9151,664.119,0,0,2308.00,0,242,20,-1
9152,664.124,0,0,2317.00,0,244,20,-1
9153,664.129,0,0,2308.00,0,242,20,-1
9154,664.134,0,0,2319.00,0,243,20,-1
9155,664.139,0,0,2307.00,0,243,20,-1
9156,664.144,0,0,2318.00,0,244,20,-1
9157,664.149,0,0,2306.00,0,243,20,-1
9158,664.154,0,0,2319.00,0,244,20,-1
9159,664.159,0,0,2307.00,0,242,20,-1
9160,664.164,0,0,2318.00,0,243,20,-1
9161,664.169,0,0,2309.00,0,243,20,-1
9162,664.174,0,0,2319.00,0,244,20,-1
9163,664.179,0,0,2307.00,0,242,20,-1
9164,664.184,0,0,2318.00,0,244,20,-1
9165,664.189,0,0,2310.00,0,242,20,-1
9166,664.194,0,0,2319.00,0,244,20,-1
9167,664.199,0,0,2310.00,0,243,20,-1
9168,664.204,0,0,2320.00,0,244,20,-1
9169,664.209,0,0,2307.00,0,243,20,-1
9170,664.214,0,0,2320.00,0,244,20,-1
9171,664.219,0,0,2307.00,0,242,20,-1
9172,664.224,0,0,2318.00,0,243,20,-1
9173,664.229,0,0,2309.00,0,243,20,-1
9174,664.234,0,0,2320.00,0,244,20,-1
9175,664.239,0,0,2309.00,0,242,20,-1
9176,664.244,0,0,2320.00,0,244,20,-1
9177,664.249,0,0,2310.00,0,243,20,-1
9178,664.254,0,0,2318.00,0,243,20,-1
9179,664.259,0,0,2308.00,0,243,20,-1
9180,664.264,0,0,2320.00,0,244,20,-1
9181,664.269,0,0,2309.00,0,243,20,-1
9182,664.274,0,0,2317.00,0,244,20,-1
9183,664.279,0,0,2307.00,0,242,20,-1
9184,664.284,0,0,2320.00,0,243,20,-1
9185,664.289,0,0,2309.00,0,243,20,-1
9186,664.294,0,0,2318.00,0,244,20,-1
9187,664.299,0,0,2308.00,0,243,20,-1
9188,664.304,0,0,2317.00,0,244,20,-1
9189,664.309,0,0,2314.00,0,243,20,-1
9190,664.315,0,0,2320.00,0,244,20,-1
9191,664.319,0,0,2307.00,0,243,20,-1
9192,664.324,0,0,2320.00,0,244,20,-1
9193,664.329,0,0,2313.00,0,243,20,-1
9194,664.334,0,0,2318.00,0,244,20,-1
9195,664.339,0,0,2308.00,0,242,20,-1
9196,664.344,0,0,2318.00,0,243,20,-1
9197,664.349,0,0,2308.00,0,243,20,-1
9198,664.354,0,0,2320.00,0,244,20,-1
9199,664.359,0,0,2304.00,0,242,20,-1
9200,664.364,0,0,2317.00,0,243,20,-1
9201,664.369,0,0,2310.00,0,243,20,-1
9202,664.374,0,0,2320.00,0,244,20,-1
9203,664.379,0,0,2307.00,0,242,20,-1
9204,664.384,0,0,2319.00,0,243,20,-1
9205,664.389,0,0,2310.00,0,243,20,-1
9206,664.394,0,0,2319.00,0,244,20,-1
9207,664.399,0,0,2309.00,0,243,20,-1
9208,664.404,0,0,2318.00,0,244,20,-1
9209,664.409,0,0,2310.00,0,242,20,-1
9210,664.414,0,0,2317.00,0,243,20,-1
9211,664.419,0,0,2307.00,0,243,20,-1
9212,664.424,0,0,2316.00,0,244,20,-1
9213,664.429,0,0,2312.00,0,243,20,-1
9214,664.434,0,0,2320.00,0,244,20,-1
9215,664.439,0,0,2306.00,0,243,20,-1
9216,664.444,0,0,2320.00,0,244,20,-1
9217,664.449,0,0,2310.00,0,243,20,-1
9218,664.454,0,0,2320.00,0,244,20,-1
9219,664.459,0,0,2306.00,0,243,20,-1
9220,664.464,0,0,2319.00,0,243,20,-1
9221,664.469,0,0,2309.00,0,243,20,-1
9222,664.474,0,0,2322.00,0,243,20,-1
9223,664.479,0,0,2306.00,0,242,20,-1
9224,664.484,0,0,2316.00,0,244,20,-1
9225,664.489,0,0,2310.00,0,243,20,-1
9226,664.494,0,0,2320.00,0,244,20,-1
9227,664.499,0,0,2304.00,0,242,20,-1
9228,664.504,0,0,2317.00,0,243,20,-1
9229,664.509,0,0,2311.00,0,243,20,-1
9230,664.514,0,0,2318.00,0,244,20,-1
9231,664.519,0,0,2306.00,0,242,20,-1
9232,664.524,0,0,2317.00,0,244,20,-1
9233,664.529,0,0,2311.00,0,242,20,-1
9234,664.534,0,0,2318.00,0,244,20,-1
9235,664.539,0,0,2307.00,0,242,20,-1
9236,664.544,0,0,2317.00,0,243,20,-1
9237,664.549,0,0,2307.00,0,243,20,-1
9238,664.554,0,0,2318.00,0,243,20,-1
9239,664.559,0,0,2305.00,0,242,20,-1
9240,664.564,0,0,2314.00,0,243,20,-1
9241,664.569,0,0,2308.00,0,242,20,-1
9242,664.574,0,0,2316.00,0,244,20,-1
9243,664.579,0,0,2304.00,0,242,20,-1
9244,664.584,0,0,2315.00,0,243,20,-1
9245,664.589,0,0,2307.00,0,242,20,-1
9246,664.594,0,0,2317.00,0,243,20,-1
9247,664.599,0,0,2304.00,0,242,20,-1
9248,664.604,0,0,2314.00,0,243,20,-1
9249,664.609,0,0,2307.00,0,243,20,-1
9250,664.614,0,0,2315.00,0,243,20,-1
9251,664.619,0,0,2304.00,0,242,20,-1
9252,664.624,0,0,2315.00,0,243,20,-1
9253,664.629,0,0,2308.00,0,242,20,-1
9254,664.634,0,0,2318.00,0,243,20,-1
9255,664.639,0,0,2304.00,0,242,20,-1
9256,664.644,0,0,2315.00,0,243,20,-1
9257,664.649,0,0,2307.00,0,242,20,-1
9258,664.654,0,0,2318.00,0,244,20,-1
9259,664.659,0,0,2307.00,0,242,20,-1
9260,664.664,0,0,2316.00,0,243,20,-1
9261,664.669,0,0,2310.00,0,243,20,-1
9262,664.674,0,0,2321.00,0,244,20,-1
9263,664.679,0,0,2306.00,0,242,20,-1
9264,664.684,0,0,2318.00,0,243,20,-1
9265,664.690,0,0,2313.00,0,243,20,-1
9266,664.694,0,0,2318.00,0,244,20,-1
9267,664.699,0,0,2305.00,0,243,20,-1
9268,664.704,0,0,2319.00,0,244,20,-1
9269,664.709,0,0,2310.00,0,243,20,-1
9270,664.715,0,0,2319.00,0,244,20,-1
9271,664.719,0,0,2310.00,0,242,20,-1
9272,664.724,0,0,2319.00,0,244,20,-1
9273,664.729,0,0,2311.00,0,243,20,-1
9274,664.734,0,0,2319.00,0,244,20,-1
9275,664.739,0,0,2309.00,0,243,20,-1
9276,664.744,0,0,2319.00,0,243,20,-1
9277,664.749,0,0,2311.00,0,243,20,-1
9278,664.754,0,0,2320.00,0,244,20,-1
9279,664.759,0,0,2310.00,0,243,20,-1
9280,664.764,0,0,2319.00,0,244,20,-1
9281,664.769,0,0,2309.00,0,243,20,-1
9282,664.774,0,0,2319.00,0,244,20,-1
9283,664.779,0,0,2310.00,0,243,20,-1
9284,664.784,0,0,2320.00,0,244,20,-1
9285,664.789,0,0,2313.00,0,243,20,-1
9286,664.794,0,0,2319.00,0,244,20,-1
9287,664.799,0,0,2309.00,0,243,20,-1
9288,664.804,0,0,2318.00,0,244,20,-1
9289,664.809,0,0,2314.00,0,243,20,-1
9290,664.814,0,0,2320.00,0,244,20,-1
9291,664.819,0,0,2306.00,0,243,20,-1
9292,664.824,0,0,2320.00,0,244,20,-1
9293,664.829,0,0,2313.00,0,243,20,-1
9294,664.834,0,0,2320.00,0,244,20,-1
9295,664.839,0,0,2307.00,0,242,20,-1
9296,664.844,0,0,2319.00,0,244,20,-1
9297,664.849,0,0,2307.00,0,243,20,-1
9298,664.854,0,0,2318.00,0,244,20,-1
9299,664.859,0,0,2309.00,0,243,20,-1
9300,664.864,0,0,2320.00,0,243,20,-1
9301,664.869,0,0,2307.00,0,243,20,-1
9302,664.874,0,0,2320.00,0,244,20,-1
9303,664.879,0,0,2309.00,0,243,20,-1
9304,664.884,0,0,2320.00,0,244,20,-1
9305,664.889,0,0,2312.00,0,243,20,-1
9306,664.895,0,0,2320.00,0,244,20,-1
9307,664.899,0,0,2308.00,0,243,20,-1
9308,664.904,0,0,2320.00,0,244,20,-1
9309,664.909,0,0,2310.00,0,243,20,-1
9310,664.914,0,0,2318.00,0,244,20,-1
9311,664.919,0,0,2310.00,0,242,20,-1
9312,664.924,0,0,2320.00,0,244,20,-1
9313,664.929,0,0,2314.00,0,243,20,-1
9314,664.934,0,0,2320.00,0,244,20,-1
9315,664.939,0,0,2310.00,0,243,20,-1
9316,664.945,0,0,2318.00,0,244,20,-1
9317,664.949,0,0,2311.00,0,243,20,-1
9318,664.954,0,0,2320.00,0,244,20,-1
9319,664.959,0,0,2305.00,0,242,20,-1
9320,664.964,0,0,2320.00,0,244,20,-1
9321,664.969,0,0,2311.00,0,243,20,-1
9322,664.974,0,0,2320.00,0,244,20,-1
9323,664.979,0,0,2309.00,0,243,20,-1
9324,664.984,0,0,2317.00,0,244,20,-1
9325,664.989,0,0,2309.00,0,243,20,-1
9326,664.994,0,0,2318.00,0,244,20,-1
9327,665.999,0,0,2311.00,0,243,20,-1
9328,665.4,0,0,2318.00,0,244,20,-1
9329,665.9,0,0,2309.00,0,242,20,-1
9330,665.14,0,0,2320.00,0,244,20,-1
9331,665.19,0,0,2310.00,0,242,20,-1
9332,665.24,0,0,2320.00,0,244,20,-1
9333,665.29,0,0,2311.00,0,243,20,-1
9334,665.34,0,0,2320.00,0,244,20,-1
9335,665.39,0,0,2310.00,0,242,20,-1
9336,665.44,0,0,2318.00,0,244,20,-1
9337,665.49,0,0,2315.00,0,243,20,-1
9338,665.54,0,0,2318.00,0,244,20,-1
9339,665.59,0,0,2307.00,0,243,20,-1
9340,665.64,0,0,2317.00,0,244,20,-1
9341,665.69,0,0,2311.00,0,243,20,-1
9342,665.74,0,0,2320.00,0,244,20,-1
9343,665.79,0,0,2306.00,0,242,20,-1
9344,665.84,0,0,2317.00,0,243,20,-1
9345,665.89,0,0,2310.00,0,243,20,-1
9346,665.94,0,0,2320.00,0,244,20,-1
9347,665.99,0,0,2305.00,0,242,20,-1
9348,665.105,0,0,2320.00,0,244,20,-1
9349,665.109,0,0,2307.00,0,243,20,-1
9350,665.115,0,0,2315.00,0,244,20,-1
9351,665.119,0,0,2307.00,0,242,20,-1
9352,665.124,0,0,2316.00,0,244,20,-1
9353,665.129,0,0,2308.00,0,242,20,-1
9354,665.134,0,0,2316.00,0,243,20,-1
9355,665.140,0,0,2308.00,0,242,20,-1
9356,665.144,0,0,2318.00,0,244,20,-1
9357,665.149,0,0,2306.00,0,242,20,-1
9358,665.154,0,0,2318.00,0,244,20,-1
9359,665.159,0,0,2307.00,0,242,20,-1
9360,665.164,0,0,2317.00,0,244,20,-1
9361,665.169,0,0,2311.00,0,243,20,-1
9362,665.174,0,0,2317.00,0,244,20,-1
9363,665.179,0,0,2307.00,0,242,20,-1
9364,665.184,0,0,2320.00,0,244,20,-1
9365,665.189,0,0,2309.00,0,242,20,-1
9366,665.194,0,0,2320.00,0,244,20,-1
9367,665.199,0,0,2307.00,0,242,20,-1
9368,665.204,0,0,2319.00,0,243,20,-1
9369,665.209,0,0,2309.00,0,243,20,-1
9370,665.214,0,0,2317.00,0,244,20,-1
9371,665.219,0,0,2309.00,0,242,20,-1
9372,665.224,0,0,2318.00,0,243,20,-1
9373,665.229,0,0,2307.00,0,242,20,-1
9374,665.234,0,0,2318.00,0,244,20,-1
9375,665.239,0,0,2307.00,0,242,20,-1
9376,665.244,0,0,2318.00,0,243,20,-1
9377,665.249,0,0,2309.00,0,243,20,-1
9378,665.254,0,0,2318.00,0,244,20,-1
9379,665.259,0,0,2308.00,0,242,20,-1
9380,665.264,0,0,2317.00,0,244,20,-1
9381,665.269,0,0,2309.00,0,243,20,-1
9382,665.274,0,0,2320.00,0,243,20,-1
9383,665.279,0,0,2309.00,0,242,20,-1
9384,665.284,0,0,2315.00,0,243,20,-1
9385,665.289,0,0,2310.00,0,243,20,-1
9386,665.294,0,0,2317.00,0,244,20,-1
9387,665.299,0,0,2305.00,0,242,20,-1
9388,665.305,0,0,2316.00,0,244,20,-1
9389,665.309,0,0,2306.00,0,242,20,-1
9390,665.314,0,0,2320.00,0,243,20,-1
9391,665.319,0,0,2305.00,0,242,20,-1
9392,665.324,0,0,2314.00,0,243,20,-1
9393,665.329,0,0,2308.00,0,242,20,-1
9394,665.334,0,0,2318.00,0,243,20,-1
9395,665.339,0,0,2306.00,0,242,20,-1
9396,665.344,0,0,2318.00,0,244,20,-1
9397,665.349,0,0,2307.00,0,243,20,-1
9398,665.354,0,0,2319.00,0,244,20,-1
9399,665.359,0,0,2307.00,0,242,20,-1
9400,665.364,0,0,2317.00,0,244,20,-1
9401,665.369,0,0,2309.00,0,242,20,-1
9402,665.374,0,0,2318.00,0,243,20,-1
9403,665.379,0,0,2305.00,0,242,20,-1
9404,665.384,0,0,2315.00,0,243,20,-1
9405,665.389,0,0,2310.00,0,242,20,-1
9406,665.394,0,0,2320.00,0,243,20,-1
9407,665.399,0,0,2305.00,0,242,20,-1
9408,665.404,0,0,2317.00,0,244,20,-1
9409,665.409,0,0,2310.00,0,243,20,-1
9410,665.414,0,0,2320.00,0,244,20,-1
9411,665.419,0,0,2306.00,0,242,20,-1
9412,665.424,0,0,2317.00,0,244,20,-1
9413,665.429,0,0,2309.00,0,243,20,-1
9414,665.434,0,0,2319.00,0,244,20,-1
9415,665.439,0,0,2309.00,0,242,20,-1
9416,665.444,0,0,2318.00,0,244,20,-1
9417,665.449,0,0,2312.00,0,243,20,-1
9418,665.454,0,0,2318.00,0,244,20,-1
9419,665.459,0,0,2309.00,0,243,20,-1
9420,665.464,0,0,2320.00,0,244,20,-1
9421,665.469,0,0,2313.00,0,243,20,-1
9422,665.474,0,0,2320.00,0,244,20,-1
9423,665.479,0,0,2309.00,0,242,20,-1
9424,665.484,0,0,2318.00,0,244,20,-1
9425,665.489,0,0,2310.00,0,243,20,-1
9426,665.495,0,0,2317.00,0,244,20,-1
9427,665.499,0,0,2307.00,0,242,20,-1
9428,665.504,0,0,2315.00,0,244,20,-1
9429,665.510,0,0,2311.00,0,243,20,-1
9430,665.515,0,0,2320.00,0,244,20,-1
9431,665.519,0,0,2308.00,0,243,20,-1
9432,665.524,0,0,2320.00,0,243,20,-1
9433,665.529,0,0,2309.00,0,243,20,-1
9434,665.534,0,0,2317.00,0,244,20,-1
9435,665.539,0,0,2307.00,0,243,20,-1
9436,665.544,0,0,2315.00,0,244,20,-1
9437,665.549,0,0,2305.00,0,243,20,-1
9438,665.554,0,0,2318.00,0,244,20,-1
9439,665.559,0,0,2307.00,0,242,20,-1
9440,665.564,0,0,2320.00,0,244,20,-1
9441,665.569,0,0,2309.00,0,243,20,-1
9442,665.574,0,0,2318.00,0,244,20,-1
9443,665.579,0,0,2310.00,0,243,20,-1
9444,665.584,0,0,2318.00,0,244,20,-1
9445,665.589,0,0,2307.00,0,243,20,-1
9446,665.594,0,0,2318.00,0,244,20,-1
9447,665.599,0,0,2307.00,0,242,20,-1
9448,665.604,0,0,2317.00,0,243,20,-1
9449,665.609,0,0,2310.00,0,243,20,-1
9450,665.614,0,0,2320.00,0,244,20,-1
9451,665.619,0,0,2308.00,0,242,20,-1
9452,665.624,0,0,2318.00,0,243,20,-1
9453,665.629,0,0,2310.00,0,242,20,-1
9454,665.634,0,0,2320.00,0,244,20,-1
9455,665.639,0,0,2306.00,0,242,20,-1
9456,665.644,0,0,2318.00,0,243,20,-1
9457,665.649,0,0,2309.00,0,243,20,-1
9458,665.654,0,0,2319.00,0,244,20,-1
9459,665.659,0,0,2306.00,0,242,20,-1
9460,665.664,0,0,2317.00,0,244,20,-1
9461,665.669,0,0,2307.00,0,242,20,-1
9462,665.674,0,0,2319.00,0,244,20,-1
9463,665.679,0,0,2306.00,0,242,20,-1
9464,665.684,0,0,2318.00,0,244,20,-1
9465,665.689,0,0,2307.00,0,243,20,-1
9466,665.694,0,0,2317.00,0,244,20,-1
9467,665.699,0,0,2309.00,0,242,20,-1
9468,665.704,0,0,2318.00,0,244,20,-1
9469,665.709,0,0,2311.00,0,243,20,-1
9470,665.715,0,0,2317.00,0,244,20,-1
9471,665.719,0,0,2309.00,0,242,20,-1
9472,665.724,0,0,2313.00,0,243,20,-1
9473,665.729,0,0,2308.00,0,242,20,-1
9474,665.734,0,0,2317.00,0,244,20,-1
9475,665.739,0,0,2306.00,0,242,20,-1
9476,665.744,0,0,2317.00,0,243,20,-1
9477,665.749,0,0,2309.00,0,242,20,-1
9478,665.754,0,0,2318.00,0,243,20,-1
9479,665.759,0,0,2306.00,0,242,20,-1
9480,665.764,0,0,2317.00,0,243,20,-1
9481,665.769,0,0,2309.00,0,242,20,-1
9482,665.774,0,0,2320.00,0,244,20,-1
9483,665.779,0,0,2308.00,0,242,20,-1
9484,665.784,0,0,2317.00,0,243,20,-1
9485,665.789,0,0,2309.00,0,243,20,-1
9486,665.794,0,0,2317.00,0,244,20,-1
9487,665.799,0,0,2307.00,0,242,20,-1
9488,665.804,0,0,2317.00,0,243,20,-1
9489,665.809,0,0,2310.00,0,243,20,-1
9490,665.814,0,0,2317.00,0,243,20,-1
9491,665.819,0,0,2307.00,0,242,20,-1
9492,665.824,0,0,2319.00,0,244,20,-1
9493,665.829,0,0,2305.00,0,242,20,-1
9494,665.834,0,0,2318.00,0,244,20,-1
9495,665.839,0,0,2306.00,0,243,20,-1
9496,665.844,0,0,2318.00,0,243,20,-1
9497,665.849,0,0,2309.00,0,242,20,-1
9498,665.854,0,0,2319.00,0,244,20,-1
9499,665.859,0,0,2307.00,0,242,20,-1
9500,665.864,0,0,2315.00,0,244,20,-1
9501,665.869,0,0,2307.00,0,243,20,-1
9502,665.874,0,0,2317.00,0,243,20,-1
9503,665.879,0,0,2306.00,0,243,20,-1
9504,665.884,0,0,2316.00,0,243,20,-1
9505,665.889,0,0,2306.00,0,242,20,-1
9506,665.894,0,0,2319.00,0,244,20,-1
9507,665.899,0,0,2304.00,0,243,20,-1
9508,665.904,0,0,2318.00,0,243,20,-1
9509,665.909,0,0,2310.00,0,242,20,-1
9510,665.915,0,0,2318.00,0,244,20,-1
9511,665.920,0,0,2307.00,0,242,20,-1
9512,665.924,0,0,2316.00,0,243,20,-1
9513,665.929,0,0,2310.00,0,243,20,-1
9514,665.934,0,0,2318.00,0,244,20,-1
9515,665.939,0,0,2308.00,0,242,20,-1
9516,665.944,0,0,2317.00,0,243,20,-1
9517,665.949,0,0,2309.00,0,243,20,-1
9518,665.954,0,0,2318.00,0,244,20,-1
9519,665.959,0,0,2309.00,0,242,20,-1
9520,665.964,0,0,2317.00,0,244,20,-1
9521,665.969,0,0,2311.00,0,243,20,-1
9522,665.974,0,0,2317.00,0,244,20,-1
9523,665.979,0,0,2305.00,0,242,20,-1
9524,665.984,0,0,2317.00,0,243,20,-1
9525,665.989,0,0,2313.00,0,243,20,-1
9526,665.994,0,0,2319.00,0,244,20,-1
9527,666.999,0,0,2310.00,0,243,20,-1
9528,666.4,0,0,2319.00,0,244,20,-1
9529,666.9,0,0,2311.00,0,243,20,-1
9530,666.14,0,0,2317.00,0,244,20,-1
9531,666.19,0,0,2311.00,0,243,20,-1
9532,666.24,0,0,2319.00,0,244,20,-1
9533,666.29,0,0,2311.00,0,243,20,-1
9534,666.34,0,0,2320.00,0,244,20,-1
9535,666.39,0,0,2309.00,0,242,20,-1
9536,666.44,0,0,2319.00,0,243,20,-1
